run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,c_metric,runtime_sec
7,1,edgegpu,cifar10,93.73333,2.4701023,0.6822973819,0.6646178464,0,0.1458309
7,2,edgetpu,cifar10,94.08,0.75047284,0.7360184137,0.3746187549,0,0.138297
7,3,eyeriss,cifar10,93.82,3.39986,0.5682271186,0.6561806883,0,0.1397885
7,4,fpga,cifar10,93.98,3.31536,0.3569692042,0.5684857143,0,0.1446709
7,5,pixel3,cifar10,93.48,1.23572,0.906655343,0.6314077931,0,0.1465719
7,6,raspi4,cifar10,91.68,0.01206386,0.901635278,0.6971659361,0,0.1441705
7,7,edgegpu,cifar100,69.78,0.6298828,0.6072116862,2.01921254,0,0.1525982
7,8,edgetpu,cifar100,73.166664,1.2164904,0.371924319,0.4578495907,0,0.34964
7,9,eyeriss,cifar100,67.62,1.68256,0.6405289892,3.077496667,0,0.1428125
7,10,fpga,cifar100,73.22,5.42096,0.3093293589,1.493980121,0,0.1433911
7,11,pixel3,cifar100,70.50667,2.39045,0.8538124547,1.243693018,0,0.1483712
7,12,raspi4,cifar100,58.566666,0.0155378,0.777285801,4.936088337,0,0.1516472
7,13,edgegpu,ImageNet16-120,44.666668,4.413681,0.4777927824,1.780944802,0,0.152151
7,14,edgetpu,ImageNet16-120,44.233334,0.47812802,0.4428290638,2.49296674,0,0.1364974
7,15,eyeriss,ImageNet16-120,41.966667,0.54592,0.4607935664,2.695140875,0,0.1415676
7,16,fpga,ImageNet16-120,45.644444,0.9024,0.5762730342,1.048593504,0,0.1451955
7,17,pixel3,ImageNet16-120,43.31111,0.00576638,0.6791911847,2.223103613,0,0.1445468
7,18,raspi4,ImageNet16-120,45.85,3.8166256,0.6815172178,0.9890304961,0,0.1383742
8,1,edgegpu,cifar10,94.13,3.7956095,0.4747673503,1.234869652,0,0.1437118
8,2,edgetpu,cifar10,94.16,0.8888771,0.6976408241,0.1737868641,0,0.1450189
8,3,eyeriss,cifar10,93.42,1.9253,0.7140008836,0.4212536101,0,0.1531287
8,4,fpga,cifar10,93.23,1.13296,0.4626647841,0.5536944286,0,0.141946
8,5,pixel3,cifar10,93.27,1.91167,0.8757500861,0.437177462,0,0.1410063
8,6,raspi4,cifar10,92.996666,4.784453,0.8494531953,1.486034503,0,0.1461641
8,7,edgegpu,cifar100,70.19,1.4484739,0.8034024466,1.523950931,0,0.1458379
8,8,edgetpu,cifar100,67.92,0.3567754,0.5720556128,2.881881719,0,0.1395537
8,9,eyeriss,cifar100,73.14,5.1232,0.4257536957,1.351164,0,0.1592114
8,10,fpga,cifar100,73.513336,4.67856,0.4175489438,1.037139394,0,0.1457717
8,11,pixel3,cifar100,70.72,1.47689,0.8789608637,0.8285332848,0,0.1438782
8,12,raspi4,cifar100,61.56,0.1411241,0.7430877416,4.471841331,0,0.1567161
8,13,edgegpu,ImageNet16-120,46.133335,5.5099583,0.3438947633,1.51193962,0,0.1775499
8,14,edgetpu,ImageNet16-120,47.31111,0.89373755,0.3323378842,0.07376528813,0,0.1476083
8,15,eyeriss,ImageNet16-120,45.766666,0.60736,0.6784208225,0.476366129,0,0.1451166
8,16,fpga,ImageNet16-120,46.58889,0.9696,0.7042976191,0.3613687987,0,0.1457934
8,17,pixel3,ImageNet16-120,42.455555,0.014024,0.6103109825,2.644828853,0,0.1407508
8,18,raspi4,ImageNet16-120,45.433334,0.01235528,0.7811462232,1.048680942,0,0.1422694
9,1,edgegpu,cifar10,93.706665,2.1256256,0.7357510124,0.5389640053,0,0.1445146
9,2,edgetpu,cifar10,94.37334,1.3778648,0.4568348237,0.3876525668,0,0.1474759
9,3,eyeriss,cifar10,93.045,1.67954,0.7741743792,0.397136037,0,0.1451368
9,4,fpga,cifar10,93.596664,1.64816,0.649990318,0.2480775714,0,0.1484121
9,5,pixel3,cifar10,92.075,1.15183,0.9032728188,0.8729849803,0,0.1427555
9,6,raspi4,cifar10,92.26,0.01171978,0.7473458063,4.146180154,0,0.1453968
9,7,edgegpu,cifar100,71.16,0.54521084,0.770967077,0.9006890381,0,0.140245
9,8,edgetpu,cifar100,70.96,0.87735087,0.4963189882,1.292033171,0,0.1431504
9,9,eyeriss,cifar100,69.67333,1.68256,0.6930433696,1.972475571,0,0.1409357
9,10,fpga,cifar100,72.4,4.16336,0.4756617304,1.0461547,0,0.1480809
9,11,pixel3,cifar100,72.86,2.83111,0.8478851093,1.479149616,0,0.1497178
9,12,raspi4,cifar100,67.333336,0.01587526,0.8455611669,1.40989044,0,0.1445368
9,13,edgegpu,ImageNet16-120,45.766666,3.1688976,0.4731830965,1.38593269,0,0.1456554
9,14,edgetpu,ImageNet16-120,46.533333,1.1125373,1.489182986e-09,0.5066148602,0,0.148194
9,15,eyeriss,ImageNet16-120,46.933334,1.8976,7.18210371e-10,0.8588950307,0,0.1452311
9,16,fpga,ImageNet16-120,47.033333,0.91152,0.731385773,0.1574967333,0,0.1561217
9,17,pixel3,ImageNet16-120,46.58889,2.77394,0.4698609372,0.8307810601,0,0.1427806
9,18,raspi4,ImageNet16-120,43.3,0.9971421,0.8059751381,1.030884847,0,0.1466859
10,1,edgegpu,cifar10,93.42333,1.4396191,0.8343243161,0.680146249,0,0.1418289
10,2,edgetpu,cifar10,94.04,0.37451354,0.8358888767,0.2330634646,0,0.1406016
10,3,eyeriss,cifar10,92.15,1.67954,0.7295157033,0.7917719231,0,0.1464358
10,4,fpga,cifar10,92.51,1.13296,0.5070469244,0.9274044247,0,0.1453282
10,5,pixel3,cifar10,92.16,0.00575177,0.8496303279,1.018728175,0,0.1463994
10,6,raspi4,cifar10,92.59,2.8493721,0.9016370028,0.6827270699,0,0.142832
10,7,edgegpu,cifar100,72.746666,3.3070803,0.5558583663,0.8285556242,0,0.3551085
10,8,edgetpu,cifar100,73.513336,1.0816776,0.4671467575,0.2957168201,0,0.1439587
10,9,eyeriss,cifar100,73.14,5.1232,0.4235652175,1.355219608,0,0.1478337
10,10,fpga,cifar100,70.09333,1.64816,0.6899587946,1.534111636,0,0.1416521
10,11,pixel3,cifar100,70.46,3.68846,0.8127191111,1.64498648,0,0.1410648
10,12,raspi4,cifar100,62.506668,2.6633363,0.8269674489,3.0482591,0,0.1442765
10,13,edgegpu,ImageNet16-120,45.11111,1.7516994,0.5674954496,1.685653892,0,0.1470864
10,14,edgetpu,ImageNet16-120,46.933334,0.84684855,0.3814846618,0.1529631119,0,0.147676
10,15,eyeriss,ImageNet16-120,45.077778,0.60736,0.6955639742,0.78864425,0,0.1579925
10,16,fpga,ImageNet16-120,46.55,1.11632,0.6251841601,0.504424415,0,0.1430246
10,17,pixel3,ImageNet16-120,45.6,1.1457,0.7216913574,0.465316557,0,0.1440935
10,18,raspi4,ImageNet16-120,44.577778,3.7924473,0.6673543148,1.368782573,0,0.1519808
