run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,c_metric,runtime_sec
5,12,raspi4,cifar100,73.14,0.01541972,0.9242772784,0.2270382877,0,0.6359173
5,13,edgegpu,ImageNet16-120,46.933334,0.5443764,0.7771402686,0.04307789955,0,0.659168
5,14,edgetpu,ImageNet16-120,46.666668,0.3647288,0.7872507429,0.1146500637,0,0.6248245001
5,15,eyeriss,ImageNet16-120,46.766666,0.42304,0.8056262266,0.052920087,0,0.6333390001
5,16,fpga,ImageNet16-120,47.31111,0.28432,0.7706402517,0.09767637454,0,0.6373161001
5,17,pixel3,ImageNet16-120,46.766666,0.00583465,0.8982367112,0.1365367649,0,0.6439711
5,18,raspi4,ImageNet16-120,46.833332,0.01157496,0.8536543516,0.2696093455,0,0.6305610001
6,1,edgegpu,cifar10,94.37334,0.5396843,0.8404330721,0.06643828303,0,0.6280688
6,2,edgetpu,cifar10,93.99,0.35232753,0.8395205198,0.09251602466,0,0.6221700001
6,3,eyeriss,cifar10,94.37334,1.67954,0.8255772547,0.07032530909,0,0.6295264
6,4,fpga,cifar10,94.37334,1.13296,0.8078903581,0.03088346667,0,0.6484771001
6,5,pixel3,cifar10,94.19,0.00377975,0.9499224862,0.1413149367,0,0.8689283
6,6,raspi4,cifar10,94.34333,0.01153496,0.9492120584,0.1109736424,0,0.6683325999
6,7,edgegpu,cifar100,73.166664,0.5395651,0.8156818623,0.1034192072,0,0.6686054
6,8,edgetpu,cifar100,73.513336,0.35814533,0.7993707028,0.0471501748,0,0.7500792
6,9,eyeriss,cifar100,73.513336,1.68256,0.7998913825,0.4112329579,0,0.7826624999
6,10,fpga,cifar100,73.513336,1.13296,0.7496311114,0.171719918,0,0.7139987
6,11,pixel3,cifar100,73.513336,0.0088914,0.9406957265,0.1768260349,0,0.6902659001
6,12,raspi4,cifar100,73.513336,0.01555154,0.9240987741,0.1839848829,0,0.9440829001
6,13,edgegpu,ImageNet16-120,46.933334,0.5410528,0.7763778396,0.05849110798,0,0.747995
6,14,edgetpu,ImageNet16-120,46.6,0.36357114,0.8064034616,0.1078191343,0,0.6778467
6,15,eyeriss,ImageNet16-120,46.933334,0.42304,0.7976460187,0.09724562792,0,0.6449176
6,16,fpga,ImageNet16-120,46.58889,0.28432,0.7698229482,0.1206673745,0,0.6097173
6,17,pixel3,ImageNet16-120,46.71111,0.00589803,0.8960156005,0.1748550672,0,0.6130319
6,18,raspi4,ImageNet16-120,46.58889,0.01183346,0.8552065278,0.2126919919,0,0.6113366
7,1,edgegpu,cifar10,94.37334,0.54205894,0.8392575882,0.04591880009,0,0.604436
7,2,edgetpu,cifar10,94.30666,0.35215905,0.8290168034,0.07754396439,0,0.5964733
7,3,eyeriss,cifar10,94.37334,1.67954,0.83109721,0.04175476364,0,0.6188308001
7,4,fpga,cifar10,94.37334,1.13296,0.7990736391,0.1346128333,0,0.6258987001
7,5,pixel3,cifar10,94.34333,0.00409536,0.9498387994,0.1233471506,0,0.6299945
7,6,raspi4,cifar10,94.37334,0.01159792,0.9478808638,0.2073665752,0,0.6204611
7,7,edgegpu,cifar100,73.513336,0.5393839,0.8136818049,0.1096590823,0,0.6125305999
7,8,edgetpu,cifar100,73.22,0.35493976,0.7952318789,0.08034664619,0,0.6858534999
