run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,c_metric,runtime_sec
10,5,pixel3,cifar10,93.863335,1.31329,0.9214042108,0.3576214421,0,0.08769720001
10,6,raspi4,cifar10,93.27,0.0629199,0.8468199923,1.220817402,0,0.08836589998
10,7,edgegpu,cifar100,67.63333,1.8337488,0.7035535885,1.937698424,0,0.08326730001
10,8,edgetpu,cifar100,72.38,0.6952495,0.5791192939,0.1527339931,0,0.08556419998
10,9,eyeriss,cifar100,71.74,2.17408,0.7603731749,0.3306081818,0,0.08430709998
10,10,fpga,cifar100,71.02,2.05776,0.6467083461,0.5832008246,0,0.08687600002
10,11,pixel3,cifar100,70.50667,1.66524,0.8959416339,0.7851667982,0,0.089343
10,12,raspi4,cifar100,67.08,4.8514514,0.8585985934,1.803748218,0,0.08593460001
10,13,edgegpu,ImageNet16-120,45.033333,0.63319206,0.7333749293,0.5912199565,0,0.08593559999
10,14,edgetpu,ImageNet16-120,47.033333,0.64921665,0.6785134837,0.1044934627,0,0.08847330001
10,15,eyeriss,ImageNet16-120,45.466667,0.85312,0.6433437629,0.2842663572,0,0.08427330002
10,16,fpga,ImageNet16-120,45.1,0.38672,0.6561372722,0.3788913563,0,0.0850807
10,17,pixel3,ImageNet16-120,44.733334,0.742048,0.7952096371,0.7685986544,0,0.0862236
10,18,raspi4,ImageNet16-120,44.333332,1.5925175,0.6437468005,1.535047401,0,0.08514750001
